Time_Interval,Country_Area,Production_Type,Generation_Value
18/12/2024 09:15:00 - 18/12/2024 09:30:00,Spain (ES),Nuclear,5104.0
18/12/2024 09:30:00 - 18/12/2024 09:45:00,Spain (ES),Nuclear,5104.0
18/12/2024 09:45:00 - 18/12/2024 10:00:00,Spain (ES),Nuclear,5104.0
18/12/2024 10:00:00 - 18/12/2024 10:15:00,Spain (ES),Nuclear,5108.0
18/12/2024 10:15:00 - 18/12/2024 10:30:00,Spain (ES),Nuclear,5108.0
18/12/2024 10:30:00 - 18/12/2024 10:45:00,Spain (ES),Nuclear,5108.0
18/12/2024 10:45:00 - 18/12/2024 11:00:00,Spain (ES),Nuclear,5108.0
18/12/2024 11:00:00 - 18/12/2024 11:15:00,Spain (ES),Nuclear,5104.0
18/12/2024 11:15:00 - 18/12/2024 11:30:00,Spain (ES),Nuclear,5104.0
18/12/2024 11:30:00 - 18/12/2024 11:45:00,Spain (ES),Nuclear,5104.0
18/12/2024 11:45:00 - 18/12/2024 12:00:00,Spain (ES),Nuclear,5104.0
18/12/2024 12:00:00 - 18/12/2024 12:15:00,Spain (ES),Nuclear,5104.0
18/12/2024 12:15:00 - 18/12/2024 12:30:00,Spain (ES),Nuclear,5104.0
18/12/2024 12:30:00 - 18/12/2024 12:45:00,Spain (ES),Nuclear,5100.0
18/12/2024 12:45:00 - 18/12/2024 13:00:00,Spain (ES),Nuclear,5100.0
18/12/2024 13:00:00 - 18/12/2024 13:15:00,Spain (ES),Nuclear,5100.0
18/12/2024 13:15:00 - 18/12/2024 13:30:00,Spain (ES),Nuclear,5100.0
18/12/2024 13:30:00 - 18/12/2024 13:45:00,Spain (ES),Nuclear,5100.0
18/12/2024 13:45:00 - 18/12/2024 14:00:00,Spain (ES),Nuclear,5100.0
18/12/2024 14:00:00 - 18/12/2024 14:15:00,Spain (ES),Nuclear,5100.0
18/12/2024 14:15:00 - 18/12/2024 14:30:00,Spain (ES),Nuclear,5100.0
18/12/2024 14:30:00 - 18/12/2024 14:45:00,Spain (ES),Nuclear,5100.0
18/12/2024 14:45:00 - 18/12/2024 15:00:00,Spain (ES),Nuclear,5100.0
18/12/2024 15:00:00 - 18/12/2024 15:15:00,Spain (ES),Nuclear,5100.0
18/12/2024 15:15:00 - 18/12/2024 15:30:00,Spain (ES),Nuclear,5100.0
18/12/2024 15:30:00 - 18/12/2024 15:45:00,Spain (ES),Nuclear,5100.0
18/12/2024 15:45:00 - 18/12/2024 16:00:00,Spain (ES),Nuclear,5100.0
18/12/2024 16:00:00 - 18/12/2024 16:15:00,Spain (ES),Nuclear,5100.0
18/12/2024 16:15:00 - 18/12/2024 16:30:00,Spain (ES),Nuclear,5100.0
18/12/2024 16:30:00 - 18/12/2024 16:45:00,Spain (ES),Nuclear,5100.0
18/12/2024 16:45:00 - 18/12/2024 17:00:00,Spain (ES),Nuclear,5100.0
18/12/2024 17:00:00 - 18/12/2024 17:15:00,Spain (ES),Nuclear,5100.0
18/12/2024 17:15:00 - 18/12/2024 17:30:00,Spain (ES),Nuclear,5100.0
18/12/2024 17:30:00 - 18/12/2024 17:45:00,Spain (ES),Nuclear,5100.0
18/12/2024 17:45:00 - 18/12/2024 18:00:00,Spain (ES),Nuclear,5100.0
18/12/2024 18:00:00 - 18/12/2024 18:15:00,Spain (ES),Nuclear,5100.0
18/12/2024 18:15:00 - 18/12/2024 18:30:00,Spain (ES),Nuclear,5100.0
18/12/2024 18:30:00 - 18/12/2024 18:45:00,Spain (ES),Nuclear,5100.0
18/12/2024 18:45:00 - 18/12/2024 19:00:00,Spain (ES),Nuclear,5100.0
18/12/2024 19:00:00 - 18/12/2024 19:15:00,Spain (ES),Nuclear,5100.0
18/12/2024 19:15:00 - 18/12/2024 19:30:00,Spain (ES),Nuclear,5100.0
18/12/2024 19:30:00 - 18/12/2024 19:45:00,Spain (ES),Nuclear,5100.0
18/12/2024 19:45:00 - 18/12/2024 20:00:00,Spain (ES),Nuclear,5104.0
18/12/2024 20:00:00 - 18/12/2024 20:15:00,Spain (ES),Nuclear,5104.0
18/12/2024 20:15:00 - 18/12/2024 20:30:00,Spain (ES),Nuclear,5104.0
18/12/2024 20:30:00 - 18/12/2024 20:45:00,Spain (ES),Nuclear,5104.0
18/12/2024 20:45:00 - 18/12/2024 21:00:00,Spain (ES),Nuclear,5104.0
18/12/2024 21:00:00 - 18/12/2024 21:15:00,Spain (ES),Nuclear,5104.0
18/12/2024 21:15:00 - 18/12/2024 21:30:00,Spain (ES),Nuclear,5104.0
18/12/2024 21:30:00 - 18/12/2024 21:45:00,Spain (ES),Nuclear,5104.0
18/12/2024 21:45:00 - 18/12/2024 22:00:00,Spain (ES),Nuclear,5104.0
18/12/2024 22:00:00 - 18/12/2024 22:15:00,Spain (ES),Nuclear,5108.0
18/12/2024 22:15:00 - 18/12/2024 22:30:00,Spain (ES),Nuclear,5108.0
18/12/2024 22:30:00 - 18/12/2024 22:45:00,Spain (ES),Nuclear,5108.0
18/12/2024 22:45:00 - 18/12/2024 23:00:00,Spain (ES),Nuclear,5108.0
18/12/2024 23:00:00 - 18/12/2024 23:15:00,Spain (ES),Nuclear,5108.0
18/12/2024 23:15:00 - 18/12/2024 23:30:00,Spain (ES),Nuclear,5108.0
18/12/2024 23:30:00 - 18/12/2024 23:45:00,Spain (ES),Nuclear,5108.0
18/12/2024 23:45:00 - 19/12/2024 00:00:00,Spain (ES),Nuclear,5108.0
19/12/2024 00:00:00 - 19/12/2024 00:15:00,Spain (ES),Nuclear,5108.0
19/12/2024 00:15:00 - 19/12/2024 00:30:00,Spain (ES),Nuclear,5108.0
19/12/2024 00:30:00 - 19/12/2024 00:45:00,Spain (ES),Nuclear,5108.0
19/12/2024 00:45:00 - 19/12/2024 01:00:00,Spain (ES),Nuclear,5108.0
19/12/2024 01:00:00 - 19/12/2024 01:15:00,Spain (ES),Nuclear,5108.0
19/12/2024 01:15:00 - 19/12/2024 01:30:00,Spain (ES),Nuclear,5104.0
19/12/2024 01:30:00 - 19/12/2024 01:45:00,Spain (ES),Nuclear,5104.0
19/12/2024 01:45:00 - 19/12/2024 02:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 02:00:00 - 19/12/2024 02:15:00,Spain (ES),Nuclear,5104.0
19/12/2024 02:15:00 - 19/12/2024 02:30:00,Spain (ES),Nuclear,5104.0
19/12/2024 02:30:00 - 19/12/2024 02:45:00,Spain (ES),Nuclear,5104.0
19/12/2024 02:45:00 - 19/12/2024 03:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 03:00:00 - 19/12/2024 03:15:00,Spain (ES),Nuclear,5104.0
19/12/2024 03:15:00 - 19/12/2024 03:30:00,Spain (ES),Nuclear,5104.0
19/12/2024 03:30:00 - 19/12/2024 03:45:00,Spain (ES),Nuclear,5104.0
19/12/2024 03:45:00 - 19/12/2024 04:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 04:00:00 - 19/12/2024 04:15:00,Spain (ES),Nuclear,5104.0
19/12/2024 04:15:00 - 19/12/2024 04:30:00,Spain (ES),Nuclear,5104.0
19/12/2024 04:30:00 - 19/12/2024 04:45:00,Spain (ES),Nuclear,5104.0
19/12/2024 04:45:00 - 19/12/2024 05:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 05:00:00 - 19/12/2024 05:15:00,Spain (ES),Nuclear,5104.0
19/12/2024 05:15:00 - 19/12/2024 05:30:00,Spain (ES),Nuclear,5108.0
19/12/2024 05:30:00 - 19/12/2024 05:45:00,Spain (ES),Nuclear,5108.0
19/12/2024 05:45:00 - 19/12/2024 06:00:00,Spain (ES),Nuclear,5108.0
19/12/2024 06:00:00 - 19/12/2024 06:15:00,Spain (ES),Nuclear,5108.0
19/12/2024 06:15:00 - 19/12/2024 06:30:00,Spain (ES),Nuclear,5108.0
19/12/2024 06:30:00 - 19/12/2024 06:45:00,Spain (ES),Nuclear,5108.0
19/12/2024 06:45:00 - 19/12/2024 07:00:00,Spain (ES),Nuclear,5108.0
19/12/2024 07:00:00 - 19/12/2024 07:15:00,Spain (ES),Nuclear,5108.0
19/12/2024 07:15:00 - 19/12/2024 07:30:00,Spain (ES),Nuclear,5108.0
19/12/2024 07:30:00 - 19/12/2024 07:45:00,Spain (ES),Nuclear,5108.0
19/12/2024 07:45:00 - 19/12/2024 08:00:00,Spain (ES),Nuclear,5108.0
19/12/2024 08:00:00 - 19/12/2024 08:15:00,Spain (ES),Nuclear,5108.0
19/12/2024 08:15:00 - 19/12/2024 08:30:00,Spain (ES),Nuclear,5108.0
19/12/2024 08:30:00 - 19/12/2024 08:45:00,Spain (ES),Nuclear,5104.0
19/12/2024 08:45:00 - 19/12/2024 09:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 09:00:00 - 19/12/2024 09:15:00,Spain (ES),Nuclear,5108.0
19/12/2024 09:15:00 - 19/12/2024 09:30:00,Spain (ES),Nuclear,5104.0
19/12/2024 09:30:00 - 19/12/2024 09:45:00,Spain (ES),Nuclear,5104.0
19/12/2024 09:45:00 - 19/12/2024 10:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 10:00:00 - 19/12/2024 10:15:00,Spain (ES),Nuclear,5104.0
19/12/2024 10:15:00 - 19/12/2024 10:30:00,Spain (ES),Nuclear,5104.0
19/12/2024 10:30:00 - 19/12/2024 10:45:00,Spain (ES),Nuclear,5104.0
19/12/2024 10:45:00 - 19/12/2024 11:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 11:00:00 - 19/12/2024 11:15:00,Spain (ES),Nuclear,5104.0
19/12/2024 11:15:00 - 19/12/2024 11:30:00,Spain (ES),Nuclear,5104.0
19/12/2024 11:30:00 - 19/12/2024 11:45:00,Spain (ES),Nuclear,5104.0
19/12/2024 11:45:00 - 19/12/2024 12:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 12:00:00 - 19/12/2024 12:15:00,Spain (ES),Nuclear,5104.0
19/12/2024 12:15:00 - 19/12/2024 12:30:00,Spain (ES),Nuclear,5104.0
19/12/2024 12:30:00 - 19/12/2024 12:45:00,Spain (ES),Nuclear,5104.0
19/12/2024 12:45:00 - 19/12/2024 13:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 13:00:00 - 19/12/2024 13:15:00,Spain (ES),Nuclear,5104.0
19/12/2024 13:15:00 - 19/12/2024 13:30:00,Spain (ES),Nuclear,5108.0
19/12/2024 13:30:00 - 19/12/2024 13:45:00,Spain (ES),Nuclear,5108.0
19/12/2024 13:45:00 - 19/12/2024 14:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 14:00:00 - 19/12/2024 14:15:00,Spain (ES),Nuclear,5104.0
19/12/2024 14:15:00 - 19/12/2024 14:30:00,Spain (ES),Nuclear,5104.0
19/12/2024 14:30:00 - 19/12/2024 14:45:00,Spain (ES),Nuclear,5100.0
19/12/2024 14:45:00 - 19/12/2024 15:00:00,Spain (ES),Nuclear,5100.0
19/12/2024 15:00:00 - 19/12/2024 15:15:00,Spain (ES),Nuclear,5100.0
19/12/2024 15:15:00 - 19/12/2024 15:30:00,Spain (ES),Nuclear,5100.0
19/12/2024 15:30:00 - 19/12/2024 15:45:00,Spain (ES),Nuclear,5100.0
19/12/2024 15:45:00 - 19/12/2024 16:00:00,Spain (ES),Nuclear,5100.0
19/12/2024 16:00:00 - 19/12/2024 16:15:00,Spain (ES),Nuclear,5100.0
19/12/2024 16:15:00 - 19/12/2024 16:30:00,Spain (ES),Nuclear,5100.0
19/12/2024 16:30:00 - 19/12/2024 16:45:00,Spain (ES),Nuclear,5100.0
19/12/2024 16:45:00 - 19/12/2024 17:00:00,Spain (ES),Nuclear,5100.0
19/12/2024 17:00:00 - 19/12/2024 17:15:00,Spain (ES),Nuclear,5100.0
19/12/2024 17:15:00 - 19/12/2024 17:30:00,Spain (ES),Nuclear,5104.0
19/12/2024 17:30:00 - 19/12/2024 17:45:00,Spain (ES),Nuclear,5104.0
19/12/2024 17:45:00 - 19/12/2024 18:00:00,Spain (ES),Nuclear,5104.0
19/12/2024 18:00:00 - 19/12/2024 18:15:00,Spain (ES),Nuclear,5104.0
19/12/2024 18:15:00 - 19/12/2024 18:30:00,Spain (ES),Nuclear,5100.0
19/12/2024 18:30:00 - 19/12/2024 18:45:00,Spain (ES),Nuclear,5100.0
19/12/2024 18:45:00 - 19/12/2024 19:00:00,Spain (ES),Nuclear,5100.0
19/12/2024 19:00:00 - 19/12/2024 19:15:00,Spain (ES),Nuclear,5100.0
19/12/2024 19:15:00 - 19/12/2024 19:30:00,Spain (ES),Nuclear,5100.0
19/12/2024 19:30:00 - 19/12/2024 19:45:00,Spain (ES),Nuclear,5100.0
19/12/2024 19:45:00 - 19/12/2024 20:00:00,Spain (ES),Nuclear,5100.0
19/12/2024 20:00:00 - 19/12/2024 20:15:00,Spain (ES),Nuclear,5100.0
19/12/2024 20:15:00 - 19/12/2024 20:30:00,Spain (ES),Nuclear,5100.0
19/12/2024 20:30:00 - 19/12/2024 20:45:00,Spain (ES),Nuclear,5100.0
19/12/2024 20:45:00 - 19/12/2024 21:00:00,Spain (ES),Nuclear,5132.0
19/12/2024 21:00:00 - 19/12/2024 21:15:00,Spain (ES),Nuclear,5152.0
19/12/2024 21:15:00 - 19/12/2024 21:30:00,Spain (ES),Nuclear,5160.0
19/12/2024 21:30:00 - 19/12/2024 21:45:00,Spain (ES),Nuclear,5176.0
19/12/2024 21:45:00 - 19/12/2024 22:00:00,Spain (ES),Nuclear,5188.0
19/12/2024 22:00:00 - 19/12/2024 22:15:00,Spain (ES),Nuclear,5208.0
19/12/2024 22:15:00 - 19/12/2024 22:30:00,Spain (ES),Nuclear,5212.0
19/12/2024 22:30:00 - 19/12/2024 22:45:00,Spain (ES),Nuclear,5212.0
19/12/2024 22:45:00 - 19/12/2024 23:00:00,Spain (ES),Nuclear,5212.0
19/12/2024 23:00:00 - 19/12/2024 23:15:00,Spain (ES),Nuclear,5216.0
19/12/2024 23:15:00 - 19/12/2024 23:30:00,Spain (ES),Nuclear,5220.0
19/12/2024 23:30:00 - 19/12/2024 23:45:00,Spain (ES),Nuclear,5224.0
19/12/2024 23:45:00 - 20/12/2024 00:00:00,Spain (ES),Nuclear,5228.0
20/12/2024 00:00:00 - 20/12/2024 00:15:00,Spain (ES),Nuclear,5240.0
20/12/2024 00:15:00 - 20/12/2024 00:30:00,Spain (ES),Nuclear,5260.0
20/12/2024 00:30:00 - 20/12/2024 00:45:00,Spain (ES),Nuclear,5268.0
20/12/2024 00:45:00 - 20/12/2024 01:00:00,Spain (ES),Nuclear,5268.0
20/12/2024 01:00:00 - 20/12/2024 01:15:00,Spain (ES),Nuclear,5256.0
20/12/2024 01:15:00 - 20/12/2024 01:30:00,Spain (ES),Nuclear,5244.0
20/12/2024 01:30:00 - 20/12/2024 01:45:00,Spain (ES),Nuclear,5244.0
20/12/2024 01:45:00 - 20/12/2024 02:00:00,Spain (ES),Nuclear,5260.0
20/12/2024 02:00:00 - 20/12/2024 02:15:00,Spain (ES),Nuclear,5284.0
20/12/2024 02:15:00 - 20/12/2024 02:30:00,Spain (ES),Nuclear,5304.0
20/12/2024 02:30:00 - 20/12/2024 02:45:00,Spain (ES),Nuclear,5328.0
20/12/2024 02:45:00 - 20/12/2024 03:00:00,Spain (ES),Nuclear,5352.0
20/12/2024 03:00:00 - 20/12/2024 03:15:00,Spain (ES),Nuclear,5372.0
20/12/2024 03:15:00 - 20/12/2024 03:30:00,Spain (ES),Nuclear,5396.0
20/12/2024 03:30:00 - 20/12/2024 03:45:00,Spain (ES),Nuclear,5420.0
20/12/2024 03:45:00 - 20/12/2024 04:00:00,Spain (ES),Nuclear,5432.0
20/12/2024 04:00:00 - 20/12/2024 04:15:00,Spain (ES),Nuclear,5436.0
20/12/2024 04:15:00 - 20/12/2024 04:30:00,Spain (ES),Nuclear,5448.0
20/12/2024 04:30:00 - 20/12/2024 04:45:00,Spain (ES),Nuclear,5448.0
20/12/2024 04:45:00 - 20/12/2024 05:00:00,Spain (ES),Nuclear,5448.0
20/12/2024 05:00:00 - 20/12/2024 05:15:00,Spain (ES),Nuclear,5448.0
20/12/2024 05:15:00 - 20/12/2024 05:30:00,Spain (ES),Nuclear,5452.0
20/12/2024 05:30:00 - 20/12/2024 05:45:00,Spain (ES),Nuclear,5452.0
20/12/2024 05:45:00 - 20/12/2024 06:00:00,Spain (ES),Nuclear,5452.0
20/12/2024 06:00:00 - 20/12/2024 06:15:00,Spain (ES),Nuclear,5452.0
20/12/2024 06:15:00 - 20/12/2024 06:30:00,Spain (ES),Nuclear,5452.0
20/12/2024 06:30:00 - 20/12/2024 06:45:00,Spain (ES),Nuclear,5452.0
20/12/2024 06:45:00 - 20/12/2024 07:00:00,Spain (ES),Nuclear,5460.0
20/12/2024 07:00:00 - 20/12/2024 07:15:00,Spain (ES),Nuclear,5468.0
20/12/2024 07:15:00 - 20/12/2024 07:30:00,Spain (ES),Nuclear,5472.0
20/12/2024 07:30:00 - 20/12/2024 07:45:00,Spain (ES),Nuclear,5492.0
20/12/2024 07:45:00 - 20/12/2024 08:00:00,Spain (ES),Nuclear,5508.0
20/12/2024 08:00:00 - 20/12/2024 08:15:00,Spain (ES),Nuclear,5516.0
20/12/2024 08:15:00 - 20/12/2024 08:30:00,Spain (ES),Nuclear,5532.0
20/12/2024 08:30:00 - 20/12/2024 08:45:00,Spain (ES),Nuclear,5536.0
20/12/2024 08:45:00 - 20/12/2024 09:00:00,Spain (ES),Nuclear,5540.0
20/12/2024 09:00:00 - 20/12/2024 09:15:00,Spain (ES),Nuclear,5540.0
20/12/2024 09:15:00 - 20/12/2024 09:30:00,Spain (ES),Nuclear,5536.0
20/12/2024 09:30:00 - 20/12/2024 09:45:00,Spain (ES),Nuclear,5536.0
20/12/2024 09:45:00 - 20/12/2024 10:00:00,Spain (ES),Nuclear,5544.0
20/12/2024 10:00:00 - 20/12/2024 10:15:00,Spain (ES),Nuclear,5568.0
20/12/2024 10:15:00 - 20/12/2024 10:30:00,Spain (ES),Nuclear,5592.0
20/12/2024 10:30:00 - 20/12/2024 10:45:00,Spain (ES),Nuclear,5600.0
20/12/2024 10:45:00 - 20/12/2024 11:00:00,Spain (ES),Nuclear,5604.0
20/12/2024 11:00:00 - 20/12/2024 11:15:00,Spain (ES),Nuclear,5600.0
20/12/2024 11:15:00 - 20/12/2024 11:30:00,Spain (ES),Nuclear,5624.0
20/12/2024 11:30:00 - 20/12/2024 11:45:00,Spain (ES),Nuclear,5648.0
20/12/2024 11:45:00 - 20/12/2024 12:00:00,Spain (ES),Nuclear,5672.0
20/12/2024 12:00:00 - 20/12/2024 12:15:00,Spain (ES),Nuclear,5692.0
20/12/2024 12:15:00 - 20/12/2024 12:30:00,Spain (ES),Nuclear,5712.0
20/12/2024 12:30:00 - 20/12/2024 12:45:00,Spain (ES),Nuclear,5732.0
20/12/2024 12:45:00 - 20/12/2024 13:00:00,Spain (ES),Nuclear,5756.0
20/12/2024 13:00:00 - 20/12/2024 13:15:00,Spain (ES),Nuclear,5776.0
20/12/2024 13:15:00 - 20/12/2024 13:30:00,Spain (ES),Nuclear,5796.0
20/12/2024 13:30:00 - 20/12/2024 13:45:00,Spain (ES),Nuclear,5820.0
20/12/2024 13:45:00 - 20/12/2024 14:00:00,Spain (ES),Nuclear,5840.0
20/12/2024 14:00:00 - 20/12/2024 14:15:00,Spain (ES),Nuclear,5856.0
20/12/2024 14:15:00 - 20/12/2024 14:30:00,Spain (ES),Nuclear,5864.0
20/12/2024 14:30:00 - 20/12/2024 14:45:00,Spain (ES),Nuclear,5872.0
20/12/2024 14:45:00 - 20/12/2024 15:00:00,Spain (ES),Nuclear,5876.0
20/12/2024 15:00:00 - 20/12/2024 15:15:00,Spain (ES),Nuclear,5884.0
20/12/2024 15:15:00 - 20/12/2024 15:30:00,Spain (ES),Nuclear,5892.0
20/12/2024 15:30:00 - 20/12/2024 15:45:00,Spain (ES),Nuclear,5900.0
20/12/2024 15:45:00 - 20/12/2024 16:00:00,Spain (ES),Nuclear,5908.0
20/12/2024 16:00:00 - 20/12/2024 16:15:00,Spain (ES),Nuclear,5916.0
20/12/2024 16:15:00 - 20/12/2024 16:30:00,Spain (ES),Nuclear,5920.0
20/12/2024 16:30:00 - 20/12/2024 16:45:00,Spain (ES),Nuclear,5928.0
20/12/2024 16:45:00 - 20/12/2024 17:00:00,Spain (ES),Nuclear,5936.0
20/12/2024 17:00:00 - 20/12/2024 17:15:00,Spain (ES),Nuclear,5944.0
20/12/2024 17:15:00 - 20/12/2024 17:30:00,Spain (ES),Nuclear,5952.0
20/12/2024 17:30:00 - 20/12/2024 17:45:00,Spain (ES),Nuclear,5960.0
20/12/2024 17:45:00 - 20/12/2024 18:00:00,Spain (ES),Nuclear,5968.0
20/12/2024 18:00:00 - 20/12/2024 18:15:00,Spain (ES),Nuclear,5976.0
20/12/2024 18:15:00 - 20/12/2024 18:30:00,Spain (ES),Nuclear,5980.0
20/12/2024 18:30:00 - 20/12/2024 18:45:00,Spain (ES),Nuclear,5988.0
20/12/2024 18:45:00 - 20/12/2024 19:00:00,Spain (ES),Nuclear,5996.0
20/12/2024 19:00:00 - 20/12/2024 19:15:00,Spain (ES),Nuclear,6004.0
20/12/2024 19:15:00 - 20/12/2024 19:30:00,Spain (ES),Nuclear,6012.0
20/12/2024 19:30:00 - 20/12/2024 19:45:00,Spain (ES),Nuclear,6020.0
20/12/2024 19:45:00 - 20/12/2024 20:00:00,Spain (ES),Nuclear,6028.0
20/12/2024 20:00:00 - 20/12/2024 20:15:00,Spain (ES),Nuclear,6036.0
20/12/2024 20:15:00 - 20/12/2024 20:30:00,Spain (ES),Nuclear,6044.0
20/12/2024 20:30:00 - 20/12/2024 20:45:00,Spain (ES),Nuclear,6052.0
20/12/2024 20:45:00 - 20/12/2024 21:00:00,Spain (ES),Nuclear,6056.0
20/12/2024 21:00:00 - 20/12/2024 21:15:00,Spain (ES),Nuclear,6064.0
20/12/2024 21:15:00 - 20/12/2024 21:30:00,Spain (ES),Nuclear,6072.0
20/12/2024 21:30:00 - 20/12/2024 21:45:00,Spain (ES),Nuclear,6080.0
20/12/2024 21:45:00 - 20/12/2024 22:00:00,Spain (ES),Nuclear,6084.0
20/12/2024 22:00:00 - 20/12/2024 22:15:00,Spain (ES),Nuclear,6084.0
20/12/2024 22:15:00 - 20/12/2024 22:30:00,Spain (ES),Nuclear,6084.0
20/12/2024 22:30:00 - 20/12/2024 22:45:00,Spain (ES),Nuclear,6080.0
20/12/2024 22:45:00 - 20/12/2024 23:00:00,Spain (ES),Nuclear,6084.0
20/12/2024 23:00:00 - 20/12/2024 23:15:00,Spain (ES),Nuclear,6084.0
20/12/2024 23:15:00 - 20/12/2024 23:30:00,Spain (ES),Nuclear,6084.0
20/12/2024 23:30:00 - 20/12/2024 23:45:00,Spain (ES),Nuclear,6088.0
20/12/2024 23:45:00 - 21/12/2024 00:00:00,Spain (ES),Nuclear,6088.0
21/12/2024 00:00:00 - 21/12/2024 00:15:00,Spain (ES),Nuclear,6092.0
21/12/2024 00:15:00 - 21/12/2024 00:30:00,Spain (ES),Nuclear,6088.0
21/12/2024 00:30:00 - 21/12/2024 00:45:00,Spain (ES),Nuclear,6088.0
21/12/2024 00:45:00 - 21/12/2024 01:00:00,Spain (ES),Nuclear,6092.0
21/12/2024 01:00:00 - 21/12/2024 01:15:00,Spain (ES),Nuclear,6092.0
21/12/2024 01:15:00 - 21/12/2024 01:30:00,Spain (ES),Nuclear,6088.0
21/12/2024 01:30:00 - 21/12/2024 01:45:00,Spain (ES),Nuclear,6092.0
21/12/2024 01:45:00 - 21/12/2024 02:00:00,Spain (ES),Nuclear,6092.0
21/12/2024 02:00:00 - 21/12/2024 02:15:00,Spain (ES),Nuclear,6096.0
21/12/2024 02:15:00 - 21/12/2024 02:30:00,Spain (ES),Nuclear,6092.0
21/12/2024 02:30:00 - 21/12/2024 02:45:00,Spain (ES),Nuclear,6096.0
21/12/2024 02:45:00 - 21/12/2024 03:00:00,Spain (ES),Nuclear,6096.0
21/12/2024 03:00:00 - 21/12/2024 03:15:00,Spain (ES),Nuclear,6092.0
21/12/2024 03:15:00 - 21/12/2024 03:30:00,Spain (ES),Nuclear,6096.0
21/12/2024 03:30:00 - 21/12/2024 03:45:00,Spain (ES),Nuclear,6096.0
21/12/2024 03:45:00 - 21/12/2024 04:00:00,Spain (ES),Nuclear,6096.0
21/12/2024 04:00:00 - 21/12/2024 04:15:00,Spain (ES),Nuclear,6096.0
21/12/2024 04:15:00 - 21/12/2024 04:30:00,Spain (ES),Nuclear,6096.0
21/12/2024 04:30:00 - 21/12/2024 04:45:00,Spain (ES),Nuclear,6100.0
21/12/2024 04:45:00 - 21/12/2024 05:00:00,Spain (ES),Nuclear,6096.0
21/12/2024 05:00:00 - 21/12/2024 05:15:00,Spain (ES),Nuclear,6096.0
21/12/2024 05:15:00 - 21/12/2024 05:30:00,Spain (ES),Nuclear,6100.0
21/12/2024 05:30:00 - 21/12/2024 05:45:00,Spain (ES),Nuclear,6100.0
21/12/2024 05:45:00 - 21/12/2024 06:00:00,Spain (ES),Nuclear,6100.0
21/12/2024 06:00:00 - 21/12/2024 06:15:00,Spain (ES),Nuclear,6100.0
21/12/2024 06:15:00 - 21/12/2024 06:30:00,Spain (ES),Nuclear,6100.0
21/12/2024 06:30:00 - 21/12/2024 06:45:00,Spain (ES),Nuclear,6100.0
21/12/2024 06:45:00 - 21/12/2024 07:00:00,Spain (ES),Nuclear,6096.0
21/12/2024 07:00:00 - 21/12/2024 07:15:00,Spain (ES),Nuclear,6100.0
21/12/2024 07:15:00 - 21/12/2024 07:30:00,Spain (ES),Nuclear,6096.0
21/12/2024 07:30:00 - 21/12/2024 07:45:00,Spain (ES),Nuclear,6096.0
21/12/2024 07:45:00 - 21/12/2024 08:00:00,Spain (ES),Nuclear,6100.0
21/12/2024 08:00:00 - 21/12/2024 08:15:00,Spain (ES),Nuclear,6100.0
21/12/2024 08:15:00 - 21/12/2024 08:30:00,Spain (ES),Nuclear,6100.0
21/12/2024 08:30:00 - 21/12/2024 08:45:00,Spain (ES),Nuclear,6100.0
21/12/2024 08:45:00 - 21/12/2024 09:00:00,Spain (ES),Nuclear,6100.0
21/12/2024 09:00:00 - 21/12/2024 09:15:00,Spain (ES),Nuclear,6100.0
21/12/2024 09:15:00 - 21/12/2024 09:30:00,Spain (ES),Nuclear,6100.0
21/12/2024 09:30:00 - 21/12/2024 09:45:00,Spain (ES),Nuclear,6100.0
21/12/2024 09:45:00 - 21/12/2024 10:00:00,Spain (ES),Nuclear,6100.0
21/12/2024 10:00:00 - 21/12/2024 10:15:00,Spain (ES),Nuclear,6104.0
21/12/2024 10:15:00 - 21/12/2024 10:30:00,Spain (ES),Nuclear,6100.0
21/12/2024 10:30:00 - 21/12/2024 10:45:00,Spain (ES),Nuclear,6100.0
21/12/2024 10:45:00 - 21/12/2024 11:00:00,Spain (ES),Nuclear,6100.0
21/12/2024 11:00:00 - 21/12/2024 11:15:00,Spain (ES),Nuclear,6100.0
21/12/2024 11:15:00 - 21/12/2024 11:30:00,Spain (ES),Nuclear,6100.0
21/12/2024 11:30:00 - 21/12/2024 11:45:00,Spain (ES),Nuclear,6100.0
21/12/2024 11:45:00 - 21/12/2024 12:00:00,Spain (ES),Nuclear,6100.0
21/12/2024 12:00:00 - 21/12/2024 12:15:00,Spain (ES),Nuclear,6100.0
21/12/2024 12:15:00 - 21/12/2024 12:30:00,Spain (ES),Nuclear,6100.0
21/12/2024 12:30:00 - 21/12/2024 12:45:00,Spain (ES),Nuclear,6100.0
21/12/2024 12:45:00 - 21/12/2024 13:00:00,Spain (ES),Nuclear,6100.0
